0.4,3.150568633,0.435168055
0.5,4.24645152,0.71996226
0.6,9.343783775,2.414158156
0.7,5.036365723,1.091042642
0.8,3.286891314,0.655608735
0.9,3.60497757,0.79815545
1,4.048370533,0.928458302
1.1,2.567410496,0.541984206
1.2,2.862776306,0.674762846
1.3,5.841220341,1.854622698
1.4,4.551080281,1.347579137
1.5,4.771293843,1.269857544
1.6,4.864848624,1.254676783
1.7,3.296530291,0.767649124
1.8,4.665265091,1.172191959
1.9,8.172369966,2.353175727
2,11.38041939,3.898060136
2.1,17.70680159,7.357483754
2.2,10.89445427,3.962636217
2.3,12.64392868,4.58138424
2.4,12.659833,4.102745535
2.5,14.49059611,4.935088592
2.6,14.91471112,5.076491977
2.7,13.57168026,4.628707944
2.8,8.94175809,2.181278148
2.9,7.634070148,1.621928027
3,11.55155351,2.722104153
3.1,13.11068569,2.799306879
3.2,15.04792673,3.012877339
3.3,14.69558504,2.740493549
3.4,19.97581689,3.704687688
3.5,19.91367911,3.084933948
3.6,16.42654398,2.045313036
3.7,20.09396321,2.439410305
3.8,19.72134788,2.077730725
3.9,19.11646254,1.759285688
4,18.59744311,1.544228119
4.1,20.24459036,1.581555094
4.2,20.69617939,1.482062201
4.3,20.4842041,1.368530202
4.4,22.14944855,1.417996091
4.5,21.55140414,1.262502055
4.6,20.27446454,1.085193236
4.7,22.14091813,1.181934303
4.8,23.13263513,1.201306326
4.9,22.43030783,1.102055543
5,22.69885508,1.069585828
5.1,21.69103585,0.965063048
5.2,22.66574632,0.998258277
5.3,21.83975907,0.91367998
5.4,20.75379274,0.823252631
5.5,21.30017723,0.842676422
5.6,26.29291001,1.111610896
5.7,23.25816411,0.909390824
5.8,21.95973265,0.825020294
5.9,23.29206547,0.881043068
6,23.85865087,0.895357206
6.1,22.72421399,0.829231511
6.2,23.19189614,0.839565374
6.3,22.16242181,0.77789218
6.4,22.23883816,0.777285657
6.5,23.42489102,0.827051576
6.6,23.93436006,0.842249826
6.7,23.5202066,0.822426019
6.8,23.98279055,0.840391395
6.9,24.27260633,0.856585697
7,22.59964059,0.763003332
7.1,23.88611822,0.821000495
7.2,22.33351077,0.745109357
7.3,23.5800504,0.81722663
7.4,23.5567059,0.810291324
7.5,24.06324371,0.82987949
7.6,23.85352397,0.822263673
7.7,23.11498436,0.786289911
7.8,23.61863408,0.81052806
7.9,24.26181477,0.841529309
8,23.11515801,0.759007303
8.1,22.5958858,0.6567699
8.2,23.71455381,0.722906783
8.3,22.93979314,0.762174919
8.4,22.95643721,0.750330671
8.5,23.04323998,0.726786869
8.6,22.95579001,0.759848022
8.7,21.95598239,0.737897565
8.8,23.42598499,0.81482129
8.9,22.84726827,0.780830321
9,22.96755096,0.78222329
9.1,23.94929292,0.847898007
9.2,22.59166178,0.788510035
9.3,23.67476294,0.851936178
9.4,21.9004046,0.756248714
9.5,22.55611418,0.794377002
9.6,22.3730717,0.780985122
9.7,22.18121493,0.762721515
9.8,23.11376604,0.806005949
9.9,23.37812576,0.845139738
10,21.53199273,0.757434921
10.1,21.6797613,0.769998184
10.2,21.7252913,0.789197349
10.3,22.89421386,0.867402932
10.4,22.63915177,0.860881045
10.5,21.394214,0.799697028
10.6,21.309179,0.798190583
10.7,21.78868037,0.837266811
10.8,22.71539008,0.905453043
10.9,23.12948904,0.9469515
11,19.60855134,0.750384967
11.1,20.22893233,0.800910191
11.2,18.49605414,0.738414054
11.3,14.9698725,0.60323699
11.4,12.36333302,0.51203655
11.5,11.00371961,0.444930415
11.6,11.74670053,0.494852121
11.7,11.21556366,0.46873119
11.8,11.50330399,0.488577367
11.9,10.70546147,0.443966452
12,10.52173075,0.446834014
12.1,10.90354245,0.474009818
12.2,10.84406149,0.477501824
12.3,10.84596552,0.483372442
12.4,9.688425066,0.42492108
12.5,10.56123638,0.489274606
12.6,10.27982223,0.47806144
12.7,9.393855801,0.430243317
12.8,9.598514939,0.464658212
12.9,8.088090702,0.38829738
13,6.451326886,0.303314273
13.1,7.310695047,0.371480716
13.2,6.847263685,0.343213552
13.3,6.993320855,0.357702149
13.4,6.003965089,0.295358531
13.5,5.930397275,0.297161048
13.6,5.927612367,0.310716663
13.7,5.738568929,0.305875512
13.8,5.13820264,0.262678111
13.9,5.385833285,0.285826035
14,5.484838688,0.301226139
14.1,5.471788507,0.304270031
14.2,5.279177423,0.293710224
14.3,5.215901803,0.292405483
14.4,5.083832083,0.290746547
14.5,5.468291627,0.323485088
14.6,4.78373297,0.26911494
14.7,5.033010383,0.300490403
14.8,4.985471922,0.305649857
14.9,5.305224344,0.335519018
15,4.880978759,0.30472768
15.1,4.670229648,0.287894657
15.2,4.345746013,0.27044853
15.3,4.728496783,0.303715306
15.4,4.32361689,0.281820991
15.5,4.241150082,0.273765061
15.6,4.087952646,0.270979072
15.7,4.455793654,0.303695066
15.8,3.779475073,0.248158011
15.9,3.975439475,0.27134341
16,4.341447551,0.311997895
16.1,4.209628021,0.303129456
16.2,3.992630202,0.28917966
16.3,3.510926961,0.246822174
16.4,3.298970539,0.234042812
16.5,3.661590207,0.26684554
16.6,3.208283791,0.230573749
16.7,3.266091415,0.246944492
16.8,3.050060737,0.229212746
16.9,3.019536518,0.229817349
17,3.53698087,0.283230238
17.1,2.94229787,0.234175479
17.2,2.891693238,0.220932187
17.3,2.136102264,0.111305137
17.4,2.319672576,0.072374297
17.5,2.339114652,0.052562512
17.6,2.701933233,0.063898328
17.7,3.328879198,0.124539944
17.8,2.922954786,0.200416248
17.9,2.746294015,0.255767935
18,2.642236501,0.240309966
18.1,2.512881424,0.237745349
18.2,2.20816401,0.213337209
18.3,2.057408976,0.198251197
18.4,2.077500861,0.209867123
18.5,1.946497986,0.193690839
18.6,2.03575204,0.212904044
18.7,2.486266043,0.281454186
18.8,1.375508135,0.136735172
18.9,1.800595414,0.197927502
19,1.563010052,0.172140291
19.1,1.644878478,0.18385393
19.2,1.657718758,0.191216415
19.3,1.215032186,0.142350705
19.4,1.314356417,0.155517706
19.5,1.089445427,0.108396453
19.6,1.010391637,0.071768346
19.7,1.090140276,0.067585313
