      4.5000000     25.2522697
      5.5000000     24.1339226
      6.5000000     23.9558601
      7.5000000     23.7311001
      8.5000000     23.9261608
      9.5000000     24.1353588
     11.0000000     17.3910217
     13.0000000      7.6299777
     15.0000000      4.8136230
     17.0000000      3.1815884
     19.0000000      2.0287023
     22.5000000      0.0000000
     27.5000000      0.0000000
