10.37,7.071260964,0.22472347
10.47,6.516445191,0.207317514
10.58,6.521897673,0.212877085
10.69,6.372585943,0.208090128
10.8,5.869665435,0.19423854
10.9,6.062833117,0.204281707
11.01,5.927873511,0.20174908
11.12,5.550536973,0.191825357
11.23,5.155577944,0.178999209
11.33,5.152880835,0.182335132
11.44,4.774665782,0.1744198
11.55,4.28934497,0.161206028
11.65,3.772547486,0.145400471
11.76,3.426256617,0.138274096
11.87,2.975042043,0.12564093
11.98,2.91434671,0.127391057
12.08,2.38736198,0.106660496
12.19,2.485966433,0.113420205
12.3,2.389518071,0.110355799
12.41,2.321649487,0.110184634
12.51,2.176036235,0.103641505
12.62,1.968755581,0.097013869
12.73,2.102725083,0.105964487
12.84,1.998465692,0.10056474
12.94,1.670444907,0.089275597
13.05,1.959895361,0.106625246
13.16,1.784568433,0.097293059
13.26,1.382244818,0.083195895
13.37,1.373252531,0.083043583
13.48,1.130973355,0.075004497
13.59,1.070545359,0.070719452
13.69,0.905285847,0.064641097
13.8,0.833362516,0.062459644
13.91,0.883402524,0.066072071
14.02,0.713501753,0.057641235
14.12,0.654446005,0.056659721
14.23,0.652484628,0.057612057
14.34,0.590872302,0.054281195
14.44,0.56314026,0.052976638
14.55,0.58454483,0.053271589
14.66,0.520923869,0.051926767
14.77,0.556142282,0.053332216
14.87,0.469271303,0.048035147
14.98,0.463588916,0.048584563
15.09,0.475008809,0.050598893
15.2,0.487831817,0.052035423
15.3,0.409146243,0.047311872
15.41,0.407707276,0.047138182
15.52,0.3243802,0.041116935
15.63,0.42103427,0.048748743
15.73,0.272321171,0.03822945
15.84,0.253434578,0.037270978
15.95,0.257498398,0.037135447
16.05,0.280499344,0.040959389
16.16,0.129500766,0.026834775
16.27,0.180927356,0.031683717
16.38,0.234107129,0.036673097
16.48,0.200452367,0.033277249
16.59,0.097609898,0.022075973
16.7,0.1155869,0.022975279
16.81,0.111500538,0.02173853
16.91,0.06425985,0.014853484
17.02,0.039075089,0.01088729
17.13,0.044368955,0.010817194
17.23,0.042153894,0.009985023
17.34,0.032048993,0.008306221
17.45,0.029394109,0.007883083
17.56,0.041899397,0.009924445
17.66,0.039987272,0.010043835
17.77,0.050596176,0.012344356
17.88,0.059635692,0.014565114
17.99,0.08826535,0.019941052
18.09,0.170472537,0.030265985
18.2,0.158890349,0.031739301
18.31,0.277653033,0.045315035
18.41,0.279482707,0.045622885
18.52,0.266978872,0.046526375
18.63,0.218460661,0.041598809
18.74,0.179313331,0.038171633
18.84,0.13150853,0.033382964
18.95,0.039860433,0.017909701
19.06,0.028227288,0.014160534
19.17,0.04357346,0.017879938
19.27,0.069274684,0.023279385
19.38,0.027406463,0.013747435
19.49,0.019634954,0.011362457
19.6,0.01355,0.00959659
19.7,0.041242951,0.016919033
19.81,0.040911416,0.016782378
19.92,0.01547865,0.010965013
20.02,0.039860433,0.017909701
20.13,0.018560832,0.013153178
20.24,0.028337306,0.016415117
20.35,0.01243739,0.012455614
20.45,0.035740029,0.020721276
20.56,0.034574593,0.020042851
20.67,0.040911416,0.023733867
20.78,0.013997195,0.014020274
20.88,0.024304585,0.01723511
20.99,0.014933627,0.014959896
21.1,0.046606045,0.027055455
21.2,0,0
21.31,0.028368897,0.020126817
21.42,0.016064962,0.01609536
21.53,0.017970975,0.018009009
21.63,0.016126046,0.016156675
21.74,0.03594195,0.025522259
21.85,0.033526878,0.023800602
21.96,0.01901861,0.019061205
22.06,0.019190724,0.019234093
22.17,0,0
22.28,0,0
22.38,0,0
22.49,0,0
22.6,0.021100249,0.021152672
22.71,0,0
22.81,0,0
22.92,0,0
23.03,0,0
23.14,0,0
23.24,0.031415927,0.031532067
23.35,0,0
23.46,0,0
23.57,0,0
23.67,0.034763525,0.034905708
23.78,0.048748852,0.049028217
23.89,0,0
23.99,0,0
24.1,0.053685444,0.054024157
24.21,0,0
24.32,0,0
24.42,0,0
24.53,0,0
24.64,0,0
24.75,0,0
24.85,0,0
24.96,0,0
25.07,0,0
25.17,0,0
25.28,0,0
25.39,1.060287521,1.185437486
25.5,0,0
25.6,0,0
25.71,0,0
